candidate,event_idx,event_time,beat_idx,grid_time,subdivision,residual_ms,abs_residual_ms,flux,intensity,intensity_confidence,pass_count
quarter,282,64.146,139,63.93,downbeat,216.0,216.0,555.8191,high,1.0,5
quarter,283,64.227,139,64.383,downbeat,-156.0,156.0,50.8918,medium,0.66,1
quarter,284,64.292,139,64.383,downbeat,-91.0,91.0,58.0762,medium,0.66,1
quarter,285,64.374,139,64.383,downbeat,-9.0,9.0,138.8039,high,1.0,2
quarter,286,64.459,140,64.383,downbeat,76.0,76.0,6.0734,low,0.33,1
quarter,287,64.712,140,64.853,downbeat,-141.0,141.0,8.6998,low,0.33,1
quarter,288,64.832,140,64.853,downbeat,-21.0,21.0,50.7718,medium,0.66,2
quarter,289,64.941,141,64.853,downbeat,88.0,88.0,6.283,low,0.33,1
quarter,290,65.01,141,64.853,downbeat,157.0,157.0,6.5642,low,0.33,1
quarter,291,65.072,141,64.853,downbeat,219.0,219.0,50.2789,medium,0.66,1
quarter,292,65.155,141,65.306,downbeat,-151.0,151.0,7.4374,low,0.33,1
quarter,293,65.219,141,65.306,downbeat,-87.0,87.0,204.9327,high,1.0,4
quarter,294,65.3,141,65.306,downbeat,-6.0,6.0,83.0506,medium,0.66,1
quarter,295,65.428,142,65.306,downbeat,122.0,122.0,22.7266,low,0.33,1
quarter,296,65.535,142,65.306,downbeat,229.0,229.0,69.1387,medium,0.66,1
quarter,297,65.767,142,65.776,downbeat,-9.0,9.0,45.8608,medium,0.66,1
quarter,298,65.843,143,65.776,downbeat,67.0,67.0,9.8909,low,0.33,1
quarter,299,66.447,144,66.229,downbeat,218.0,218.0,67.1727,medium,0.66,1
quarter,300,66.694,144,66.699,downbeat,-5.0,5.0,224.1776,high,1.0,4
quarter,301,66.827,145,66.699,downbeat,128.0,128.0,110.6764,high,1.0,1
quarter,302,66.918,145,66.699,downbeat,219.0,219.0,548.1307,high,1.0,5
quarter,303,66.995,145,67.152,downbeat,-157.0,157.0,45.4318,medium,0.66,1
quarter,304,67.065,145,67.152,downbeat,-87.0,87.0,29.2862,low,0.33,1
quarter,305,67.143,145,67.152,downbeat,-9.0,9.0,88.197,medium,0.66,2
quarter,306,67.785,147,67.622,downbeat,163.0,163.0,4.3774,low,0.33,1
quarter,307,67.845,147,67.622,downbeat,223.0,223.0,41.3477,medium,0.66,1
quarter,308,67.991,147,68.075,downbeat,-84.0,84.0,4.8779,low,0.33,1
quarter,309,68.304,148,68.075,downbeat,229.0,229.0,147.8448,high,1.0,4
quarter,310,68.536,148,68.545,downbeat,-9.0,9.0,40.1334,medium,0.66,1
quarter,311,68.612,149,68.545,downbeat,67.0,67.0,11.4008,low,0.33,1
quarter,312,69.227,150,68.998,downbeat,229.0,229.0,52.2118,medium,0.66,1
quarter,313,69.463,150,69.468,downbeat,-5.0,5.0,263.0203,high,1.0,4
quarter,314,69.596,151,69.468,downbeat,128.0,128.0,85.2871,medium,0.66,1
quarter,315,69.684,151,69.468,downbeat,216.0,216.0,545.926,high,1.0,5
quarter,316,69.764,151,69.921,downbeat,-157.0,157.0,51.7424,medium,0.66,1
quarter,317,69.832,151,69.921,downbeat,-89.0,89.0,93.9652,high,1.0,4
quarter,318,69.913,151,69.921,downbeat,-8.0,8.0,82.7593,medium,0.66,2
quarter,319,70.385,152,70.391,downbeat,-6.0,6.0,50.1398,medium,0.66,1
quarter,320,70.609,153,70.391,downbeat,218.0,218.0,50.9218,medium,0.66,1
quarter,321,70.693,153,70.844,downbeat,-151.0,151.0,6.0591,low,0.33,1
quarter,322,70.841,153,70.844,downbeat,-3.0,3.0,80.9818,medium,0.66,1
quarter,323,71.073,154,70.844,downbeat,229.0,229.0,274.6892,high,1.0,3
quarter,324,71.305,154,71.314,downbeat,-9.0,9.0,44.3857,medium,0.66,1
quarter,325,71.384,155,71.314,downbeat,70.0,70.0,7.5911,low,0.33,1
quarter,326,71.616,155,71.767,downbeat,-151.0,151.0,21.6085,low,0.33,1
quarter,327,71.993,156,71.767,downbeat,226.0,226.0,59.3054,medium,0.66,1
quarter,328,72.231,156,72.237,downbeat,-6.0,6.0,71.2852,medium,0.66,1
quarter,329,73.381,159,73.16,downbeat,221.0,221.0,40.117,medium,0.66,1
quarter,330,73.842,160,73.613,downbeat,229.0,229.0,33.7178,medium,0.66,1
quarter,331,74.077,160,74.083,downbeat,-6.0,6.0,33.2193,medium,0.66,1
quarter,332,74.765,162,74.536,downbeat,229.0,229.0,44.3255,medium,0.66,1
quarter,333,74.983,162,75.006,downbeat,-23.0,23.0,12.2804,low,0.33,1
quarter,334,75.238,163,75.468,downbeat,-230.0,230.0,39.9713,medium,0.66,1
quarter,335,75.304,163,75.468,downbeat,-164.0,164.0,39.0515,medium,0.66,1
quarter,336,75.375,163,75.468,downbeat,-93.0,93.0,14.0471,low,0.33,1
quarter,337,75.454,163,75.468,downbeat,-14.0,14.0,47.7736,medium,0.66,1
quarter,338,75.922,164,75.929,downbeat,-7.0,7.0,25.8822,low,0.33,1
quarter,339,76.148,165,75.929,downbeat,219.0,219.0,83.9158,medium,0.66,2
quarter,340,76.434,166,76.382,downbeat,52.0,52.0,3.1094,low,0.33,1
quarter,341,76.499,166,76.382,downbeat,117.0,117.0,401.7365,high,1.0,4
quarter,342,76.598,166,76.382,downbeat,216.0,216.0,588.5613,high,1.0,5
quarter,343,76.841,166,76.852,downbeat,-11.0,11.0,53.444,medium,0.66,1
quarter,344,77.534,168,77.305,downbeat,229.0,229.0,33.3063,medium,0.66,1
quarter,345,77.592,168,77.775,downbeat,-183.0,183.0,7.0112,low,0.33,1
quarter,346,77.77,168,77.775,downbeat,-5.0,5.0,63.6627,medium,0.66,2
quarter,347,77.903,169,77.775,downbeat,128.0,128.0,92.1812,medium,0.66,3
quarter,348,77.99,169,77.775,downbeat,215.0,215.0,364.3338,high,1.0,4
quarter,349,78.227,169,78.237,downbeat,-10.0,10.0,90.0261,medium,0.66,2
quarter,350,78.692,170,78.698,downbeat,-6.0,6.0,55.2086,medium,0.66,1
quarter,351,78.826,171,78.698,downbeat,128.0,128.0,25.8059,low,0.33,1
quarter,352,78.916,171,78.698,downbeat,218.0,218.0,65.7447,medium,0.66,2
quarter,353,79.067,171,79.151,downbeat,-84.0,84.0,11.3196,low,0.33,1
quarter,354,79.377,172,79.151,downbeat,226.0,226.0,41.355,medium,0.66,2
quarter,355,79.612,172,79.621,downbeat,-9.0,9.0,49.4604,medium,0.66,1
quarter,356,80.294,174,80.074,downbeat,220.0,220.0,80.6893,medium,0.66,1
quarter,357,80.475,174,80.544,downbeat,-69.0,69.0,9.9612,low,0.33,1
quarter,358,80.768,175,80.544,downbeat,224.0,224.0,51.1277,medium,0.66,1
quarter,359,80.913,175,81.006,downbeat,-93.0,93.0,12.7243,low,0.33,1
quarter,360,80.994,175,81.006,downbeat,-12.0,12.0,38.6694,medium,0.66,1
quarter,361,81.075,176,81.006,downbeat,69.0,69.0,9.7518,low,0.33,1
quarter,362,81.598,177,81.467,downbeat,131.0,131.0,10.3121,low,0.33,1
quarter,363,81.68,177,81.467,downbeat,213.0,213.0,131.0298,high,1.0,2
quarter,364,81.813,177,81.92,downbeat,-107.0,107.0,5.9895,low,0.33,1
quarter,365,82.146,178,81.92,downbeat,226.0,226.0,75.11,medium,0.66,2
quarter,366,82.384,178,82.39,downbeat,-6.0,6.0,44.7347,medium,0.66,1
quarter,367,82.689,179,82.843,downbeat,-154.0,154.0,29.7054,low,0.33,1
quarter,368,82.753,179,82.843,downbeat,-90.0,90.0,36.8153,medium,0.66,1
quarter,369,82.84,179,82.843,downbeat,-3.0,3.0,22.9209,low,0.33,1
quarter,370,83.067,180,82.843,downbeat,224.0,224.0,43.1149,medium,0.66,2
quarter,371,83.548,181,83.775,downbeat,-227.0,227.0,29.5129,low,0.33,1
quarter,372,83.769,181,83.775,downbeat,-6.0,6.0,26.1187,low,0.33,1
quarter,373,84.233,182,84.236,downbeat,-3.0,3.0,22.1548,low,0.33,2
quarter,374,84.456,183,84.236,downbeat,220.0,220.0,82.6793,medium,0.66,2
quarter,375,84.541,183,84.689,downbeat,-148.0,148.0,14.9382,low,0.33,1
quarter,376,85.153,184,85.159,downbeat,-6.0,6.0,35.2337,medium,0.66,1
quarter,377,85.842,186,85.612,downbeat,230.0,230.0,67.027,medium,0.66,2
quarter,378,85.923,186,86.082,downbeat,-159.0,159.0,3.6525,low,0.33,1
quarter,379,86.312,187,86.082,downbeat,230.0,230.0,46.1928,medium,0.66,1
quarter,380,86.381,187,86.544,downbeat,-163.0,163.0,33.2954,medium,0.66,1
quarter,381,86.448,187,86.544,downbeat,-96.0,96.0,33.3061,medium,0.66,1
quarter,382,87.002,188,87.005,downbeat,-3.0,3.0,28.08,low,0.33,1
quarter,383,87.219,189,87.005,downbeat,214.0,214.0,68.6198,medium,0.66,2
quarter,384,87.706,190,87.928,downbeat,-222.0,222.0,17.5549,low,0.33,1
quarter,385,87.921,190,87.928,downbeat,-7.0,7.0,94.9566,high,1.0,2
quarter,386,87.998,191,87.928,downbeat,70.0,70.0,11.2522,low,0.33,1
quarter,387,88.378,191,88.381,downbeat,-3.0,3.0,17.1957,low,0.33,1
quarter,388,88.61,192,88.381,downbeat,229.0,229.0,36.5969,medium,0.66,1
quarter,389,88.999,193,88.851,downbeat,148.0,148.0,19.9944,low,0.33,1
quarter,390,89.22,193,89.313,downbeat,-93.0,93.0,46.086,medium,0.66,1
quarter,391,89.304,193,89.313,downbeat,-9.0,9.0,51.6013,medium,0.66,1
quarter,392,89.77,194,89.774,downbeat,-4.0,4.0,139.2068,high,1.0,4
quarter,393,89.995,195,89.774,downbeat,221.0,221.0,58.2629,medium,0.66,2
quarter,394,90.459,196,90.227,downbeat,232.0,232.0,20.5921,low,0.33,1
quarter,395,90.684,196,90.697,downbeat,-13.0,13.0,59.4838,medium,0.66,2
quarter,396,91.002,197,91.15,downbeat,-148.0,148.0,12.6112,low,0.33,1
quarter,397,91.377,198,91.15,downbeat,227.0,227.0,84.3351,medium,0.66,4
quarter,398,91.617,198,91.62,downbeat,-3.0,3.0,43.3372,medium,0.66,1
quarter,399,91.855,199,92.082,downbeat,-227.0,227.0,40.072,medium,0.66,1
quarter,400,91.922,199,92.082,downbeat,-160.0,160.0,27.4728,low,0.33,1
quarter,401,91.989,199,92.082,downbeat,-93.0,93.0,19.7913,low,0.33,1
quarter,402,92.067,199,92.082,downbeat,-15.0,15.0,30.3882,low,0.33,1
quarter,403,92.151,200,92.082,downbeat,69.0,69.0,10.9925,low,0.33,1
quarter,404,92.54,200,92.543,downbeat,-3.0,3.0,31.1609,low,0.33,1
quarter,405,92.755,201,92.543,downbeat,212.0,212.0,132.8585,high,1.0,1
quarter,406,93.224,202,92.996,downbeat,228.0,228.0,43.9982,medium,0.66,1
quarter,407,93.458,202,93.466,downbeat,-8.0,8.0,49.6269,medium,0.66,1
quarter,408,93.536,203,93.466,downbeat,70.0,70.0,7.7783,low,0.33,1
quarter,409,93.771,203,93.919,downbeat,-148.0,148.0,18.982,low,0.33,1
quarter,410,93.835,203,93.919,downbeat,-84.0,84.0,15.2207,low,0.33,1
quarter,411,93.916,203,93.919,downbeat,-3.0,3.0,17.3172,low,0.33,1
quarter,412,94.151,204,93.919,downbeat,232.0,232.0,47.4424,medium,0.66,1
quarter,413,94.83,205,94.851,downbeat,-21.0,21.0,603.8357,high,1.0,5
quarter,414,95.161,206,95.295,downbeat,-134.0,134.0,11.6735,low,0.33,1
quarter,415,95.524,207,95.295,downbeat,229.0,229.0,454.822,low,0.33,5
quarter,416,95.872,208,95.765,downbeat,107.0,107.0,11.5628,low,0.33,1
quarter,417,96.214,208,96.235,downbeat,-21.0,21.0,734.7596,high,1.0,5
quarter,418,96.915,210,96.697,downbeat,218.0,218.0,105.2582,high,1.0,4
quarter,419,97.001,210,97.158,downbeat,-157.0,157.0,7.3912,low,0.33,1
quarter,420,97.161,211,97.158,downbeat,3.0,3.0,10.3203,low,0.33,1
quarter,421,97.598,211,97.62,downbeat,-22.0,22.0,744.1083,high,1.0,5
quarter,422,98.293,213,98.072,downbeat,221.0,221.0,626.6509,low,0.33,5
quarter,423,98.98,214,99.004,downbeat,-24.0,24.0,990.7361,high,1.0,5
quarter,424,99.684,216,99.466,downbeat,218.0,218.0,313.0132,high,1.0,5
quarter,425,99.837,216,99.927,downbeat,-90.0,90.0,9.6861,low,0.33,1
quarter,426,99.924,216,99.927,downbeat,-3.0,3.0,272.0118,high,1.0,4
quarter,427,100.078,217,99.927,downbeat,151.0,151.0,6.0796,low,0.33,1
quarter,428,100.159,217,100.389,downbeat,-230.0,230.0,231.6722,high,1.0,4
quarter,429,100.224,217,100.389,downbeat,-165.0,165.0,135.6618,high,1.0,2
quarter,430,100.291,217,100.389,downbeat,-98.0,98.0,281.7183,high,1.0,4
quarter,431,100.369,217,100.389,downbeat,-20.0,20.0,374.3391,high,1.0,4
quarter,432,100.778,218,100.85,downbeat,-72.0,72.0,3.2671,low,0.33,1
quarter,433,100.846,218,100.85,downbeat,-4.0,4.0,178.6943,high,1.0,5
quarter,434,100.984,219,100.85,downbeat,134.0,134.0,0.1639,low,0.33,1
quarter,435,101.063,219,100.85,downbeat,213.0,213.0,124.0644,high,1.0,2
quarter,436,101.144,219,101.303,downbeat,-159.0,159.0,22.4141,low,0.33,1
quarter,437,101.3,219,101.303,downbeat,-3.0,3.0,20.4272,low,0.33,1
quarter,438,101.428,220,101.303,downbeat,125.0,125.0,22.9701,low,0.33,1
quarter,439,101.524,220,101.303,downbeat,221.0,221.0,160.6179,high,1.0,2
quarter,440,101.754,220,101.773,downbeat,-19.0,19.0,220.7637,high,1.0,4
quarter,441,102.073,221,102.226,downbeat,-153.0,153.0,46.7568,medium,0.66,1
quarter,442,102.221,221,102.226,downbeat,-5.0,5.0,57.2849,medium,0.66,1
quarter,443,102.345,222,102.226,downbeat,119.0,119.0,40.7309,medium,0.66,1
quarter,444,102.452,222,102.226,downbeat,226.0,226.0,135.608,high,1.0,4
quarter,445,102.694,222,102.696,downbeat,-2.0,2.0,166.2889,high,1.0,5
quarter,446,102.925,223,102.696,downbeat,229.0,229.0,77.6704,medium,0.66,2
quarter,447,102.992,223,103.158,downbeat,-166.0,166.0,174.5614,high,1.0,2
quarter,448,103.062,223,103.158,downbeat,-96.0,96.0,166.6642,high,1.0,5
quarter,449,103.135,223,103.158,downbeat,-23.0,23.0,234.5413,high,1.0,2
quarter,450,103.227,224,103.158,downbeat,69.0,69.0,12.2174,low,0.33,1
quarter,451,103.381,224,103.158,downbeat,223.0,223.0,45.8375,medium,0.66,1
quarter,452,103.546,224,103.619,downbeat,-73.0,73.0,2.6184,low,0.33,1
quarter,453,103.618,224,103.619,downbeat,-1.0,1.0,267.9417,high,1.0,4
quarter,454,103.837,225,103.619,downbeat,218.0,218.0,160.7572,high,1.0,4
quarter,455,103.924,225,104.072,downbeat,-148.0,148.0,15.4009,low,0.33,1
quarter,456,103.988,225,104.072,downbeat,-84.0,84.0,21.8725,low,0.33,1
quarter,457,104.066,225,104.072,downbeat,-6.0,6.0,120.2958,high,1.0,2
quarter,458,104.127,226,104.072,downbeat,55.0,55.0,2.289,low,0.33,1
quarter,459,104.197,226,104.072,downbeat,125.0,125.0,33.503,medium,0.66,1
quarter,460,104.298,226,104.072,downbeat,226.0,226.0,134.9682,high,1.0,2
quarter,461,104.529,226,104.542,downbeat,-13.0,13.0,343.0436,high,1.0,4
quarter,462,104.615,227,104.542,downbeat,73.0,73.0,12.2661,low,0.33,1
quarter,463,104.843,227,104.995,downbeat,-152.0,152.0,36.4339,medium,0.66,1
quarter,464,104.911,227,104.995,downbeat,-84.0,84.0,19.5524,low,0.33,1
quarter,465,104.991,227,104.995,downbeat,-4.0,4.0,61.2308,medium,0.66,2
quarter,466,105.102,228,104.995,downbeat,107.0,107.0,68.1646,medium,0.66,1
quarter,467,105.215,228,104.995,downbeat,220.0,220.0,166.3351,high,1.0,4
quarter,468,105.352,228,105.465,downbeat,-113.0,113.0,3.5078,low,0.33,1
quarter,469,105.907,229,105.927,downbeat,-20.0,20.0,655.3712,high,1.0,5
quarter,470,106.24,230,106.371,downbeat,-131.0,131.0,11.3532,low,0.33,1
quarter,471,106.601,231,106.371,downbeat,230.0,230.0,427.2789,low,0.33,5
quarter,472,107.291,232,107.311,downbeat,-20.0,20.0,742.2932,high,1.0,5
quarter,473,107.384,233,107.311,downbeat,73.0,73.0,8.3433,low,0.33,1
quarter,474,107.624,233,107.781,downbeat,-157.0,157.0,1.5028,low,0.33,1
quarter,475,107.989,234,107.781,downbeat,208.0,208.0,118.9582,high,1.0,2
quarter,476,108.674,235,108.696,downbeat,-22.0,22.0,689.7234,high,1.0,5
quarter,477,108.768,236,108.696,downbeat,72.0,72.0,12.2659,low,0.33,1
quarter,478,109.372,237,109.14,downbeat,232.0,232.0,629.9899,low,0.33,5
quarter,479,110.056,238,110.08,downbeat,-24.0,24.0,915.0032,high,1.0,5
quarter,480,110.393,239,110.541,downbeat,-148.0,148.0,3.9617,low,0.33,1
quarter,481,110.761,240,110.541,downbeat,220.0,220.0,289.7747,high,1.0,5
quarter,482,111.002,240,111.003,downbeat,-1.0,1.0,270.4478,high,1.0,5
quarter,483,111.154,241,111.003,downbeat,151.0,151.0,3.8487,low,0.33,1
quarter,484,111.234,241,111.464,downbeat,-230.0,230.0,51.5898,medium,0.66,3
quarter,485,111.301,241,111.464,downbeat,-163.0,163.0,129.6165,high,1.0,2
quarter,486,111.369,241,111.464,downbeat,-95.0,95.0,317.5192,high,1.0,5
quarter,487,111.447,241,111.464,downbeat,-17.0,17.0,366.8839,high,1.0,4
quarter,488,111.537,242,111.464,downbeat,73.0,73.0,7.1302,low,0.33,1
quarter,489,111.778,242,111.926,downbeat,-148.0,148.0,3.6849,low,0.33,1
quarter,490,111.923,242,111.926,downbeat,-3.0,3.0,201.3067,high,1.0,5
quarter,491,112.049,243,111.926,downbeat,123.0,123.0,36.4832,medium,0.66,1
quarter,492,112.143,243,111.926,downbeat,217.0,217.0,260.5551,high,1.0,4
quarter,493,112.286,243,112.379,downbeat,-93.0,93.0,14.1432,low,0.33,1
quarter,494,112.379,244,112.379,downbeat,0.0,0.0,56.9583,medium,0.66,1
quarter,495,112.504,244,112.379,downbeat,125.0,125.0,25.3735,low,0.33,1
quarter,496,112.6,244,112.379,downbeat,221.0,221.0,140.5409,high,1.0,2
quarter,497,112.828,244,112.849,downbeat,-21.0,21.0,226.1279,high,1.0,2
quarter,498,112.922,245,112.849,downbeat,73.0,73.0,8.7704,low,0.33,1
quarter,499,113.157,245,113.302,downbeat,-145.0,145.0,19.4094,low,0.33,1
quarter,500,113.22,245,113.302,downbeat,-82.0,82.0,13.0618,low,0.33,1
quarter,501,113.299,245,113.302,downbeat,-3.0,3.0,48.6902,medium,0.66,1
quarter,502,113.427,246,113.302,downbeat,125.0,125.0,43.0776,medium,0.66,1
quarter,503,113.528,246,113.302,downbeat,226.0,226.0,361.1544,high,1.0,4
quarter,504,113.772,247,113.772,downbeat,0.0,0.0,196.2783,high,1.0,5
quarter,505,114.003,247,114.233,downbeat,-230.0,230.0,84.1232,medium,0.66,3
quarter,506,114.07,247,114.233,downbeat,-163.0,163.0,153.8538,high,1.0,2
quarter,507,114.138,247,114.233,downbeat,-95.0,95.0,184.3274,high,1.0,4
quarter,508,114.216,247,114.233,downbeat,-17.0,17.0,272.0842,high,1.0,4
quarter,509,114.695,249,114.695,downbeat,0.0,0.0,69.7041,medium,0.66,5
quarter,510,114.831,249,114.695,downbeat,136.0,136.0,15.519,low,0.33,1
quarter,511,114.912,249,114.695,downbeat,217.0,217.0,164.3202,high,1.0,4
quarter,512,114.989,249,115.148,downbeat,-159.0,159.0,18.1707,low,0.33,1
quarter,513,115.066,249,115.148,downbeat,-82.0,82.0,22.6365,low,0.33,1
quarter,514,115.142,249,115.148,downbeat,-6.0,6.0,124.0449,high,1.0,2
quarter,515,115.273,250,115.148,downbeat,125.0,125.0,31.168,low,0.33,1
quarter,516,115.373,250,115.148,downbeat,225.0,225.0,155.1957,high,1.0,4
quarter,517,115.604,250,115.618,downbeat,-14.0,14.0,110.1992,high,1.0,2
quarter,518,115.92,251,116.071,downbeat,-151.0,151.0,39.539,medium,0.66,1
quarter,519,115.985,251,116.071,downbeat,-86.0,86.0,35.9562,medium,0.66,1
quarter,520,116.069,251,116.071,downbeat,-2.0,2.0,69.0195,medium,0.66,2
quarter,521,116.178,252,116.071,downbeat,107.0,107.0,69.3192,medium,0.66,1
quarter,522,116.298,252,116.071,downbeat,227.0,227.0,287.9006,high,1.0,4
quarter,523,116.849,253,117.002,downbeat,-153.0,153.0,21.0716,low,0.33,1
quarter,524,116.91,253,117.002,downbeat,-92.0,92.0,41.0389,medium,0.66,1
quarter,525,116.995,253,117.002,downbeat,-7.0,7.0,89.9143,medium,0.66,2
quarter,526,117.69,255,117.464,downbeat,226.0,226.0,67.6291,medium,0.66,1
quarter,527,117.772,255,117.917,downbeat,-145.0,145.0,5.7972,low,0.33,1
quarter,528,117.835,255,117.917,downbeat,-82.0,82.0,16.2108,low,0.33,1
quarter,529,117.917,256,117.917,downbeat,0.0,0.0,64.6535,medium,0.66,2
quarter,530,118.044,256,117.917,downbeat,127.0,127.0,26.7217,low,0.33,1
quarter,531,118.146,256,117.917,downbeat,229.0,229.0,30.2176,low,0.33,1
quarter,532,118.381,256,118.387,downbeat,-6.0,6.0,61.7505,medium,0.66,1
quarter,533,118.46,257,118.387,downbeat,73.0,73.0,9.7578,low,0.33,1
quarter,534,118.695,257,118.848,downbeat,-153.0,153.0,24.4233,low,0.33,1
quarter,535,118.84,257,118.848,downbeat,-8.0,8.0,26.1707,low,0.33,1
quarter,536,119.069,258,118.848,downbeat,221.0,221.0,76.5158,medium,0.66,1
quarter,537,119.31,259,119.31,downbeat,0.0,0.0,24.5443,low,0.33,1
quarter,538,119.541,259,119.771,downbeat,-230.0,230.0,40.2338,medium,0.66,1
quarter,539,119.611,259,119.771,downbeat,-160.0,160.0,45.4517,medium,0.66,1
quarter,540,119.677,259,119.771,downbeat,-94.0,94.0,40.2182,medium,0.66,1
quarter,541,119.769,259,119.771,downbeat,-2.0,2.0,45.6121,medium,0.66,1
quarter,542,119.834,260,119.771,downbeat,63.0,63.0,9.1713,low,0.33,1
quarter,543,120.233,261,120.233,downbeat,0.0,0.0,33.6524,medium,0.66,1
quarter,544,120.458,261,120.233,downbeat,225.0,225.0,47.6186,medium,0.66,1
quarter,545,120.604,261,120.686,downbeat,-82.0,82.0,15.3179,low,0.33,1
quarter,546,120.674,261,120.686,downbeat,-12.0,12.0,23.7965,low,0.33,1
quarter,547,120.921,262,120.686,downbeat,235.0,235.0,13.0271,low,0.33,1
quarter,548,121.147,262,121.156,downbeat,-9.0,9.0,58.6124,medium,0.66,1
quarter,549,121.527,263,121.617,downbeat,-90.0,90.0,19.8027,low,0.33,1
quarter,550,121.834,264,121.617,downbeat,217.0,217.0,57.0657,medium,0.66,1
quarter,551,122.079,265,122.079,downbeat,0.0,0.0,75.1605,medium,0.66,5
quarter,552,122.309,265,122.079,downbeat,230.0,230.0,325.3997,high,1.0,4
quarter,553,122.378,265,122.54,downbeat,-162.0,162.0,145.7167,high,1.0,2
quarter,554,122.445,265,122.54,downbeat,-95.0,95.0,299.7809,high,1.0,4
quarter,555,122.517,265,122.54,downbeat,-23.0,23.0,178.086,high,1.0,2
quarter,556,122.613,266,122.54,downbeat,73.0,73.0,5.0069,low,0.33,1
quarter,557,122.994,266,123.002,downbeat,-8.0,8.0,203.5825,high,1.0,5
quarter,558,123.216,267,123.002,downbeat,214.0,214.0,246.6709,high,1.0,4
quarter,559,123.31,267,123.455,downbeat,-145.0,145.0,19.9652,low,0.33,1
quarter,560,123.373,267,123.455,downbeat,-82.0,82.0,57.2653,medium,0.66,2
quarter,561,123.453,267,123.455,downbeat,-2.0,2.0,236.0667,high,1.0,4
quarter,562,123.58,268,123.455,downbeat,125.0,125.0,27.776,low,0.33,1
quarter,563,123.679,268,123.455,downbeat,224.0,224.0,164.5008,high,1.0,2
quarter,564,123.909,268,123.925,downbeat,-16.0,16.0,259.9162,high,1.0,4
quarter,565,124.227,269,124.386,downbeat,-159.0,159.0,35.0555,medium,0.66,1
quarter,566,124.293,269,124.386,downbeat,-93.0,93.0,68.0143,medium,0.66,2
quarter,567,124.376,269,124.386,downbeat,-10.0,10.0,110.1372,high,1.0,2
quarter,568,124.499,270,124.386,downbeat,113.0,113.0,40.7937,medium,0.66,1
quarter,569,124.604,270,124.386,downbeat,218.0,218.0,190.3349,high,1.0,4
quarter,570,124.846,270,124.848,downbeat,-2.0,2.0,196.8938,high,1.0,5
quarter,571,125.079,271,125.309,downbeat,-230.0,230.0,94.1016,high,1.0,3
quarter,572,125.147,271,125.309,downbeat,-162.0,162.0,120.2473,high,1.0,2
quarter,573,125.215,271,125.309,downbeat,-94.0,94.0,211.7043,high,1.0,5
quarter,574,125.294,271,125.309,downbeat,-15.0,15.0,295.6172,high,1.0,5
quarter,575,125.536,272,125.309,downbeat,227.0,227.0,71.6109,medium,0.66,1
quarter,576,125.769,272,125.771,downbeat,-2.0,2.0,293.201,high,1.0,5
quarter,577,125.904,273,125.771,downbeat,133.0,133.0,18.9675,low,0.33,1
quarter,578,125.988,273,125.771,downbeat,217.0,217.0,176.3873,high,1.0,4
quarter,579,126.079,273,126.224,downbeat,-145.0,145.0,18.1161,low,0.33,1
quarter,580,126.142,273,126.224,downbeat,-82.0,82.0,20.6294,low,0.33,2
quarter,581,126.222,273,126.224,downbeat,-2.0,2.0,315.364,high,1.0,4
quarter,582,126.45,274,126.224,downbeat,226.0,226.0,317.3571,high,1.0,4
quarter,583,126.677,274,126.694,downbeat,-17.0,17.0,158.9544,high,1.0,4
quarter,584,126.993,275,127.155,downbeat,-162.0,162.0,38.311,medium,0.66,1
quarter,585,127.065,275,127.155,downbeat,-90.0,90.0,51.6687,medium,0.66,2
quarter,586,127.374,276,127.155,downbeat,219.0,219.0,86.4811,medium,0.66,2
quarter,587,127.843,277,127.617,downbeat,226.0,226.0,12.3632,low,0.33,1
quarter,588,128.072,277,128.087,downbeat,-15.0,15.0,43.5969,medium,0.66,1
quarter,589,128.766,279,128.557,downbeat,209.0,209.0,72.7709,medium,0.66,1
quarter,590,128.848,279,129.01,downbeat,-162.0,162.0,1.4022,low,0.33,1
quarter,591,129.457,280,129.463,downbeat,-6.0,6.0,64.3168,medium,0.66,1
quarter,592,129.776,281,129.924,downbeat,-148.0,148.0,0.259,low,0.33,1
quarter,593,130.148,282,129.924,downbeat,224.0,224.0,69.037,medium,0.66,1
quarter,594,130.371,282,130.386,downbeat,-15.0,15.0,24.9192,low,0.33,1
quarter,595,130.69,283,130.847,downbeat,-157.0,157.0,40.8208,medium,0.66,1
quarter,596,130.755,283,130.847,downbeat,-92.0,92.0,30.6959,low,0.33,1
quarter,597,130.84,283,130.847,downbeat,-7.0,7.0,56.3871,medium,0.66,1
quarter,598,131.306,284,131.309,downbeat,-3.0,3.0,41.0436,medium,0.66,1
quarter,599,131.534,285,131.309,downbeat,225.0,225.0,54.7836,medium,0.66,1
quarter,600,131.617,285,131.77,downbeat,-153.0,153.0,20.8658,low,0.33,1
quarter,601,131.762,285,131.77,downbeat,-8.0,8.0,18.5978,low,0.33,1
quarter,602,131.997,286,131.77,downbeat,227.0,227.0,15.7825,low,0.33,1
quarter,603,132.226,286,132.232,downbeat,-6.0,6.0,49.311,medium,0.66,1
quarter,604,132.307,287,132.232,downbeat,75.0,75.0,4.5765,low,0.33,1
quarter,605,132.603,287,132.693,downbeat,-90.0,90.0,23.3572,low,0.33,1
quarter,606,132.912,288,132.693,downbeat,219.0,219.0,63.1241,medium,0.66,1
